carta_id,nro_carta,titulo,palabra_1,palabra_2,coocurrencias
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",a,los,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",lo,los,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",del,puede,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,con,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",ha,sus,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",puede,y,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",el,puede,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,mas,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",es,se,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",mi,pues,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,sin,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",es,sin,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,ha,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",en,he,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",ha,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",sin,una,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",lo,tengo,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",lo,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",esta,le,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",dho,me,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",sin,y,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",la,lo,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",este,ha,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",de,sobre,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,puede,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",puede,sobre,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",por,puede,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",su,un,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",las,un,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",para,por,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",esta,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",a,como,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",y,â,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",le,para,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",este,pues,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",mas,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",no,pᵃ,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",es,mas,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",este,pᵃ,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",mas,me,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",dos,un,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",el,ha,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",del,en,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",enel,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",por,sus,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",los,para,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",con,sobre,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",las,los,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",mi,no,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",halla,sobre,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",de,tengo,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",del,el,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",asu,la,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",asu,un,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",a,he,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",asi,los,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",la,ya,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",desu,la,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",al,pues,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",aunque,de,2
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",dos,me,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",dos,tengo,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",para,sobre,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",en,será,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",en,ya,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,vm,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",pues,se,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",del,ya,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",la,le,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",dho,por,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",asi,este,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",asi,en,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",enel,â,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",en,â,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,las,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",las,pᵃ,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",la,las,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",como,le,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",su,y,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",este,halla,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",este,vm,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",se,yo,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",lo,su,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",se,sus,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",lo,sin,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",el,vm,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",enel,los,1
"06_5318583_box1_f6_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8",6,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (8/10/1762)",aunque,los,1
